id,old_col1,old_col2,old_col3,new_col1,new_col2,new_col3
777994,693,0.4539470464740817,B,800,0.07626944312537598,B
945397,399,0.6959571456396738,B,106,0.763575915864476,B
767482,803,0.6431712482829683,D,543,0.3267166187028875,D
905902,967,0.2079229120196262,A,857,0.8368201678523371,A
925366,907,0.47806379575432156,D,43,0.7946124627312059,D
157422,562,0.08750283989690344,C,583,0.9280686490422198,C
486584,958,0.34786631499389054,A,76,0.19330793755517695,A
187232,298,0.35330352768330153,C,312,0.6901770089862037,C
232266,164,0.2848228822113381,C,291,0.16309515097539296,C
682323,630,0.3813543460295922,A,482,0.8627008543535868,A
229904,233,0.77230851826633,B,845,0.7603514075744991,B
258003,399,0.2528930067729662,C,224,0.8751833843588157,C
466013,428,0.687222492719016,A,755,0.6881888936841938,A
502716,279,0.45305535672553776,B,723,0.0021309484719332916,B
524696,732,0.967545992154594,D,356,0.9362461954110002,D
916377,798,0.8992096885438454,A,329,0.6318083036423716,A
500117,635,0.8526494141759139,D,276,0.2442717916242474,D
410079,662,0.7021210497994557,C,461,0.3981075773684819,C
264883,925,0.3990557667215441,D,878,0.2271384163000464,D
883189,325,0.9752328184383358,A,834,0.4836521849595683,A
847615,339,0.5296992186575723,A,407,0.4548757978137944,A
932815,951,0.18375606122038657,A,444,0.5521499760799318,A
327228,133,0.6319839135558417,D,0,0.9731474971352934,D
17095,513,0.5022404919047099,D,158,0.6638240106839052,D
827592,989,0.9949798383814287,B,205,0.9000689329624834,B
159249,551,0.16849512433887026,D,472,0.7371731221682326,D
627783,4,0.23460679239261095,B,666,0.04344875680276694,B
391513,293,0.9896081101254319,B,650,0.8988539571637837,B
627623,831,0.867227034100824,C,788,0.0750603573111438,C
454,480,0.9311374375696833,B,478,0.6066987994655569,B
170294,30,0.910305352987569,C,471,0.918220888846874,C
43670,920,0.27602377469664174,A,752,0.6755569354939185,A
452522,359,0.2757418532141048,C,626,0.8698776092670997,C
550876,661,0.9948434518955304,B,315,0.6167426594140365,B
83450,319,0.37366237058891394,A,616,0.27282871805997544,A
268046,504,0.2207275197050098,A,976,0.5090589388723764,A
63332,461,0.21590259235461406,D,420,0.46204333188035984,D
440542,267,0.9665991120750909,B,811,0.6049280104537702,B
883050,727,0.5581498105482952,B,334,0.9648525802113216,B
967387,100,0.9926071262338233,C,855,0.8876297472907988,C
666286,791,0.13209862505270853,B,167,0.3984715874458923,B
814845,436,0.4633999462183648,D,406,0.40021476365534947,D
60654,528,0.5933074830164201,A,14,0.14937732313166807,A
186509,896,0.3875369384208929,A,48,0.0006318704251502272,A
694697,847,0.6003106960160991,C,695,0.34491342097672706,C
155363,504,0.93868450577647,A,571,0.2610592377726295,A
859098,793,0.5394573564777547,C,115,0.6310233902195113,C
808061,237,0.5548217482440009,D,437,0.3723612344902425,D
345624,6,0.1530765615677676,A,615,0.5953060085933095,A
777783,574,0.599579584632679,A,402,0.4839479645658935,A
925795,50,0.11234518439445862,D,308,0.939998515238012,D
392079,916,0.8976264613126907,C,806,0.778118760332808,C
432972,958,0.20566423058215255,A,331,0.9101611922993733,A
654826,980,0.9693015402425178,A,322,0.9324388982763157,A
755287,600,0.010096818844737454,C,188,0.9389407102399199,C
708919,247,0.8176994552627929,D,127,0.6089884117835342,D
966388,21,0.6704043667060576,D,220,0.9318701374173333,D
725315,34,0.8740593344618869,D,98,0.8481031643158903,D
967503,776,0.8826858940076454,A,547,0.22522416943713885,A
424266,668,0.5341333023443972,A,500,0.8304366997021113,A
509716,989,0.6286334694477074,A,294,0.3330169374395471,A
139127,213,0.5521917624440831,C,104,0.1662241421752928,C
458120,798,0.73720047617996,B,674,0.1848348747678462,B
989227,489,0.7116880149416606,A,952,0.8689215560852696,A
168478,845,0.9676404163901422,B,697,0.8416981499364624,B
797761,331,0.5827371911440978,C,729,0.8592173405932472,C
729233,594,0.4151695800558406,A,415,0.11565615965052212,A
825459,941,0.41119592828425977,A,56,0.3359882452803622,A
395688,133,0.06969939041406215,C,541,0.8516794788593953,C
709729,874,0.3497467107046196,A,371,0.3085138246363873,A
274350,520,0.5692028070518766,B,264,0.44823685626766097,B
962341,649,0.8542822480346767,B,783,0.3661214831369264,B
237447,641,0.9338493133252987,C,365,0.7723772610809361,C
220119,164,0.6230173720441262,B,853,0.7894707161493931,B
639381,297,0.920980685660661,C,364,0.580580959471168,C
507255,893,0.03593180722942868,D,266,0.2893849599913163,D
370430,512,0.11691744456374098,B,542,0.21777323947314386,B
865616,529,0.8844167773911117,D,894,0.7875153054941272,D
635960,548,0.02494458742082084,B,525,0.4744342677744299,B
531780,385,0.7616509388978803,C,491,0.5433050578476327,C
752834,391,0.4873477473150134,B,9,0.2852410139680648,B
506749,678,0.10830566789423257,D,125,0.44517034062377736,D
919742,714,0.19466026085408472,C,752,0.4791908148131748,C
932633,510,0.37313868062378197,C,214,0.8136326327625943,C
807100,934,0.572377418348451,B,601,0.6046012161343676,B
248936,668,0.1931022022172988,D,624,0.5875419346624282,D
264755,694,0.5564622462843796,A,49,0.532265980508755,A
273388,184,0.33323093638883194,D,97,0.7042717418445973,D
874305,325,0.6622075599258641,D,666,0.29480904631214166,D
996023,807,0.2862119059617536,B,146,0.07145710618128909,B
112411,566,0.5938671744858922,D,306,0.5288162793252461,D
467783,926,0.422363905076085,B,654,0.608435890878021,B
292058,605,0.6764486500915556,B,473,0.01438870971076378,B
864417,376,0.30856133568717026,C,808,0.2658758818716185,C
811672,28,0.931876057191276,D,435,0.49633974403552283,D
104143,687,0.8365039957451127,C,535,0.9949138342679933,C
565914,115,0.1888764213644345,D,455,0.46801032555917044,D
597511,386,0.23559850847402075,D,379,0.3156228970572871,D
645757,722,0.333853152611171,A,643,0.8290589128210615,A
757166,61,0.2772667775156791,A,764,0.7444132053966661,A
31536,905,0.8539934456506957,C,589,0.24113111784506436,C
564443,683,0.3006983263459547,C,249,0.7235069455697529,C
214302,121,0.6735280067341751,D,587,0.05907080836657019,D
859928,856,0.14278477078467777,A,900,0.13562900796038546,A
198768,505,0.08603520368280682,B,731,0.4610385388626461,B
70805,622,0.8245164452733303,D,927,0.34325102666516727,D
373781,131,0.5340759197104167,A,388,0.7575259983692838,A
186357,573,0.9880798360315737,C,936,0.4398707976852796,C
708089,703,0.7525751188512031,A,706,0.34867895774287727,A
136723,616,0.6770825565235347,B,361,0.24199449120818928,B
154142,357,0.547793475002417,D,375,0.6328691166313467,D
46729,990,0.7061091029962313,D,598,0.48734341240003565,D
68475,150,0.42855488355214777,C,365,0.3467173560697876,C
399650,119,0.6452573222187045,C,103,0.37983085431290653,C
314973,716,0.33372003421219687,D,402,0.956518796673735,D
315748,741,0.9919003847097402,C,467,0.0281730357949459,C
72106,204,0.3864131172942574,C,557,0.5945013420419708,C
97708,535,0.9873905458489591,D,302,0.1770891735050083,D
683221,879,0.6797152422745025,D,386,0.807237932494934,D
337950,799,0.7009178872000961,B,836,0.7047953805547778,B
46962,570,0.5523361900736693,B,35,0.8933013461891047,B
51165,360,0.9175494566846841,A,998,0.3733049777398598,A
55423,714,0.8749854274459639,C,38,0.18890937916397166,C
180542,340,0.9467137289853008,D,8,0.26405876236192816,D
922960,949,0.10363783927253256,D,432,0.13432090680023223,D
142280,511,0.3255195789805325,D,876,0.7069118636632672,D
614563,638,0.7273053947913358,D,464,0.26588205164869116,D
520671,412,0.01493037673719344,B,21,0.6418034953462721,B
10959,148,0.38544419159508947,B,775,0.383747457259474,B
803391,716,0.4644112997781845,C,604,0.5038767960668108,C
74209,814,0.42540856901552115,D,561,0.46989327999344066,D
681684,405,0.2964204789806809,A,849,0.25106889079729533,A
658667,495,0.13690154748372996,D,734,0.008428742029092051,D
911874,964,0.28940768501841174,C,637,0.9131443136387846,C
833494,943,0.7393281442125479,A,524,0.8259046572217016,A
508669,330,0.7772194810896219,A,190,0.5449511045792422,A
66699,768,0.2421785052137958,D,357,0.2645073740744911,D
682984,76,0.730255521118754,B,993,0.03951922747365899,B
199886,785,0.003500059147508172,B,670,0.8473823977290517,B
111718,994,0.8234861597867102,A,915,0.08499251761446225,A
893496,632,0.29488028262778954,C,741,0.65237286207154,C
84364,475,0.47172096147257814,C,7,0.26853094814689393,C
237207,387,0.8051172918000231,D,20,0.05659710397777029,D
885526,922,0.7535692757654378,A,578,0.21509147554308938,A
861957,74,0.857468069592887,C,860,0.5508383038881909,C
340208,314,0.9625146141674384,C,60,0.6213841548764794,C
591925,456,0.8097860023671181,B,768,0.27704784679402505,B
204596,243,0.4258420469579327,D,601,0.7301897833897076,D
584053,346,0.12990410931235663,A,507,0.8419819049428947,A
233535,555,0.5997737670680953,B,189,0.2896126062720178,B
676169,245,0.47642483841674543,D,110,0.533569401714483,D
927767,744,0.8888193052553911,A,51,0.4748911411464155,A
223650,7,0.29961132168880134,A,559,0.39935629404076045,A
571520,316,0.916697319472894,B,32,0.5945568184198525,B
442839,400,0.8426250968078676,D,400,0.893262511511055,D
874078,203,0.19508674024993988,B,419,0.9584361802317303,B
210939,422,0.5949071560435157,A,139,0.3335383531102162,A
198240,24,0.8407147062208769,B,630,0.4614791280737164,B
71817,993,0.22756605172905608,B,770,0.7786923500493711,B
944928,712,0.5307502614960267,C,209,0.5405358658209214,C
447214,111,0.8994974239999382,A,670,0.3898475579590668,A
539505,49,0.2674624523668674,A,190,0.11995029468053364,A
30879,604,0.1211619701529435,A,507,0.11095934040456579,A
99756,248,0.8311994390538142,B,560,0.8077430799067765,B
660577,983,0.12566211481082212,B,485,0.8342345878950407,B
374910,323,0.4178298482266183,B,416,0.05379357921518668,B
798468,763,0.6195934379098779,D,844,0.2255828884212394,D
633984,53,0.7566560881956985,D,188,0.3605459119694284,D
367944,927,0.15600108103316845,D,663,0.397311411912715,D
703068,287,0.9602112761002664,C,350,0.1810837180515663,C
982175,772,0.28701474579636777,C,384,0.617024071683019,C
227376,726,0.026739404689895996,B,690,0.18263155535359865,B
741596,845,0.44997743146230584,A,945,0.13054998569432463,A
515172,17,0.01786309495502658,C,667,0.4656186893781862,C
982441,503,0.9167238920891924,B,391,0.037055381621519,B
89399,997,0.023926879808288448,C,108,0.5749724631563934,C
925910,560,0.7962336205667754,B,327,0.9550826246301892,B
165326,305,0.09982659171287356,C,824,0.4298670481182083,C
321796,48,0.5313944607132076,D,219,0.4636089681041924,D
161976,590,0.43550665955693846,D,929,0.009671617300807567,D
292811,524,0.7644737563337171,A,523,0.7492014335894679,A
699064,302,0.4253791417091043,C,447,0.30077553572961757,C
993266,207,0.6789621495503023,A,413,0.5712806041313487,A
173561,631,0.4365973727196497,D,804,0.326035357860084,D
323895,558,0.00114615422498765,A,285,0.5403324385659062,A
455747,8,0.7400998561117585,C,151,0.7144158993339759,C
24078,772,0.12877386731047813,B,172,0.065918065591686,B
757902,949,0.08049049683407627,D,204,0.7434803152594924,D
729368,85,0.31025229736593485,C,899,0.20813732416452835,C
157727,75,0.9382374942866052,D,2,0.0609595032082586,D
56746,857,0.6926997801859408,A,561,0.5189971504874777,A
418511,63,0.6468810266733375,C,812,0.29169080960584226,C
215152,872,0.1722491117820074,B,258,0.11911095236386193,B
193287,654,0.3406428309680305,A,23,0.5796450596671177,A
261152,412,0.7001169785571766,C,393,0.5677174087834996,C
595241,198,0.7368286496715508,D,701,0.4944721177335196,D
250797,890,0.7900552862239302,D,554,0.7951567078609411,D
86176,188,0.7582365758125589,D,41,0.05066219734443467,D
575278,865,0.8161811497715252,B,740,0.8350326437079796,B
745810,91,0.39450580111439215,A,951,0.0961212927355719,A
410865,376,0.5818978423190269,D,325,0.09246691809708474,D
134961,536,0.9114968889343756,A,996,0.018171110668126933,A
190800,423,0.9539164232141917,D,371,0.20345328989581712,D
804063,106,0.9572555806739546,A,284,0.4128729433649466,A
155586,130,0.006043271927129168,B,457,0.32165164034859695,B
73325,572,0.8026195920886696,A,733,0.05366851460554101,A
249165,383,0.18043635749876796,B,563,0.1379481797441583,B
674490,819,0.13685105810712073,A,152,0.9609724126062014,A
952612,742,0.8010488344266952,C,34,0.5308784495789604,C
418861,758,0.4386717377466609,C,808,0.912742706824176,C
192726,84,0.01991916589977094,D,973,0.9305521191825656,D
450564,493,0.5314329947115362,B,8,0.2946592426835739,B
633737,356,0.6712113583733117,B,634,0.09470124537118041,B
17546,646,0.45811310728574095,A,562,0.11619536345167925,A
29660,888,0.620830513761905,C,643,0.1766893922262026,C
206147,133,0.8779566059288352,D,62,0.46464826614867927,D
707326,644,0.5510912266473426,C,224,0.055381396893428025,C
536598,544,0.06326589544127548,B,55,0.08525304591496896,B
440876,224,0.32605342102654733,A,30,0.08973107280884884,A
462242,436,0.10431557445332462,D,359,0.08957129810075048,D
635231,441,0.15434511772205706,A,670,0.9044494276083406,A
141850,410,0.893703057883723,C,978,0.8148967308692922,C
402457,265,0.29674897111987264,A,872,0.6340130887914133,A
447200,814,0.8800109685728625,C,109,0.6220392293342395,C
174356,655,0.6733558283380495,B,7,0.3659509457589729,B
82866,323,0.6805770288323244,C,358,0.5583342683397421,C
930872,635,0.2581650010055009,C,502,0.9991731152671002,C
525293,954,0.8852053935601942,D,767,0.6793889412747144,D
472322,439,0.19902561507426153,A,521,0.3919846180625558,A
324689,82,0.9131694252190355,D,282,0.9835650777562588,D
152593,632,0.04837523355126028,D,37,0.4127809477967561,D
804554,611,0.4503458047463358,C,825,0.5102598913260404,C
503275,689,0.7437541523550253,A,128,0.23529348010724038,A
164754,560,0.8768040662997971,A,314,0.053647572601128735,A
302800,855,0.7215288373151361,C,344,0.7906299057394133,C
684089,133,0.861170331534216,D,686,0.7102574528191917,D
489697,524,0.22586713684547643,D,559,0.5504312372230578,D
942016,549,0.7033062645450617,C,355,0.8467422433073787,C
905183,297,0.06755082271402713,B,44,0.18174483694961685,B
919511,831,0.28971447668303263,C,834,0.8781626550187912,C
936344,830,0.7279192827614827,A,672,0.7497518753928385,A
330849,342,0.8894029696715084,A,821,0.7262073769158729,A
776009,787,0.2792871967840217,C,883,0.029307597268103502,C
460354,691,0.36366530117163975,A,843,0.9459680858233381,A
695307,982,0.05839406122715718,A,102,0.7135299722103833,A
394014,745,0.932383864324639,C,207,0.16315566049875296,C
783864,47,0.5450076761351442,A,91,0.8075877299608475,A
327673,50,0.037164783386874456,A,960,0.01320633448553532,A
626888,997,0.17818501332743752,D,246,0.10693782381871675,D
728995,681,0.08378656267481666,A,643,0.12048032937229658,A
99436,509,0.6784170293893533,A,981,0.4375495116466739,A
470640,905,0.9156517291052378,B,345,0.5301091385308538,B
671709,801,0.9929181569782983,C,968,0.4155017666949601,C
619433,434,0.10631667121888344,A,565,0.6902594157456287,A
875639,170,0.7574098070325699,C,797,0.6155694609134021,C
151082,707,0.7652407335917637,D,132,0.8937572777480081,D
499779,855,0.81363375216936,D,548,0.19796548400196923,D
504681,12,0.1956702447597568,A,41,0.44740869759251667,A
685624,125,0.535992876222923,B,817,0.28679597040288063,B
992827,91,0.16097446817122252,A,689,0.7227948212349268,A
500826,903,0.37715234998982816,C,897,0.39526136937743994,C
33672,767,0.7341968372949359,B,166,0.9702778743523397,B
748531,714,0.8918167823216083,A,400,0.5850801917765396,A
746831,431,0.7582438513259829,B,329,0.05491871189922004,B
301784,776,0.4515315920961104,D,858,0.4065722889799559,D
746358,543,0.7185822670894487,A,397,0.072699628803222,A
89300,141,0.9471883453308579,B,222,0.19762494686230025,B
149374,587,0.9415989360993995,C,963,0.9549911678833524,C
97820,512,0.1109941759381361,C,719,0.7480576015624265,C
226900,276,0.006639548271929474,A,634,0.5381935899384508,A
469585,167,0.2592057044905377,B,591,0.13695354974685903,B
899444,808,0.4753474936009273,B,24,0.010218898217586925,B
358052,208,0.24870902199190859,C,756,0.4250863835266755,C
522326,58,0.4974897189220311,B,833,0.015470276150053808,B
389949,3,0.11713039433147643,A,47,0.14736010209421813,A
884216,30,0.9729235010895697,B,386,0.4762711727596458,B
501745,152,0.40007898736255343,C,317,0.5499506152474524,C
47602,256,0.42803233311644695,C,3,0.3258516342720089,C
706237,816,0.15696451340681328,B,901,0.7610540559600091,B
369100,807,0.6037757019551672,B,502,0.5055643455703771,B
956008,705,0.3581987325929099,C,565,0.33696003497355886,C
212734,568,0.8637896102491991,B,559,0.770428412231505,B
506898,135,0.5992772993054859,B,137,0.23421021992173285,B
656350,545,0.6526510031810016,D,385,0.8540819282746931,D
691251,222,0.6078825994857338,A,232,0.7343519954633145,A
5277,32,0.6732212339287247,D,157,0.2956358029452554,D
211714,677,0.0995520649660927,B,37,0.3581030448128123,B
90412,587,0.1003603202253851,A,27,0.4606925636796221,A
43886,232,0.45693516723302463,C,846,0.5000402514923011,C
355474,523,0.32159513177513466,A,370,0.38427407894662735,A
886547,821,0.32610380891257085,D,542,0.015945745828127023,D
155185,551,0.7646125419700935,D,909,0.4423004932441327,D
274947,446,0.07363119775455884,A,860,0.30171411114375934,A
860367,19,0.7370187849779335,A,165,0.5626224888321631,A
926337,700,0.6593269373345396,C,568,0.5161944168351998,C
810261,794,0.876182333696382,C,459,0.4166194604978768,C
213561,414,0.3344033307086799,C,10,0.44531955311225835,C
173379,729,0.5835450366879394,D,914,0.529013823205511,D
771747,194,0.8051907594477759,B,355,0.7882067712053608,B
969982,857,0.13040086961306652,A,591,0.4181200470194496,A
99802,365,0.302678476289838,B,979,0.904805483872979,B
536603,701,0.5686483061207491,A,321,0.19185205311932751,A
92052,694,0.6893978128636473,C,754,0.47368997708105753,C
331311,265,0.45034888281374397,B,446,0.8505383735669735,B
